Position,Context,Actual_Token,Actual_Probability,Surprisal_Bits,Rank_in_Top10,Top1_Token,Top1_Prob,Top2_Token,Top2_Prob,Top3_Token,Top3_Prob,Top4_Token,Top4_Prob,Top5_Token,Top5_Prob,Top6_Token,Top6_Prob,Top7_Token,Top7_Prob,Top8_Token,Top8_Prob,Top9_Token,Top9_Prob,Top10_Token,Top10_Prob
362,KLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGH,'IJ',0.999317,0.001,1,'IJ',0.999317,'J',0.000413,'IK',0.000083,'I',0.000036,'IS',0.000022,'IA',0.000015,'JJ',0.000012,'IR',0.000012,'K',0.000007,'IZ',0.000006
363,MNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJ,'K',0.998514,0.002,1,'K',0.998514,'L',0.000248,'k',0.000191,'J',0.000161,'H',0.000125,'M',0.000082,'I',0.000059,'KE',0.000049,'C',0.000040,'W',0.000033
364,NOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJK,'LM',0.998320,0.002,1,'LM',0.998320,'L',0.000304,'M',0.000249,' LM',0.000137,'LS',0.000100,'RM',0.000042,'\n',0.000040,'ML',0.000035,'LB',0.000034,'WM',0.000032
365,PQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLM,'N',0.996277,0.005,1,'N',0.996277,'NP',0.000497,'n',0.000398,'M',0.000225,'NA',0.000174,'NS',0.000172,'NE',0.000128,'W',0.000096,'H',0.000087,'NT',0.000079
366,QRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMN,'OP',0.998139,0.003,1,'OP',0.998139,'OC',0.000175,'OM',0.000171,'O',0.000169,'AP',0.000125,'IP',0.000095,'EP',0.000079,'ON',0.000054,'OB',0.000052,'P',0.000050
367,STUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOP,'Q',0.996173,0.006,1,'Q',0.996173,'R',0.000641,'H',0.000321,'T',0.000222,'I',0.000179,'E',0.000179,'P',0.000153,'J',0.000131,'N',0.000114,'W',0.000113
368,TUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQ,'R',0.988254,0.017,1,'R',0.988254,'S',0.001742,'T',0.001445,'L',0.000814,'D',0.000797,'Q',0.000510,'P',0.000438,'E',0.000423,'I',0.000415,'C',0.000407
369,UVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQR,'ST',0.998083,0.003,1,'ST',0.998083,'SC',0.000208,'st',0.000115,'St',0.000096,'V',0.000095,' ST',0.000084,'T',0.000068,'EST',0.000063,'SL',0.000059,'U',0.000044
370,WXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRST,'U',0.998687,0.002,1,'U',0.998687,'V',0.000177,'M',0.000120,'A',0.000070,'E',0.000061,'R',0.000050,'O',0.000049,'UN',0.000042,'UA',0.000036,'Y',0.000034
371,XYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTU,'VW',0.999489,0.001,1,'VW',0.999489,'V',0.000120,'XY',0.000072,'W',0.000051,'WC',0.000026,'VE',0.000023,'WM',0.000020,'VC',0.000019,'VA',0.000016,'WE',0.000011
372,ZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVW,'XY',0.999290,0.001,1,'XY',0.999290,'VW',0.000252,'Y',0.000238,'X',0.000047,'V',0.000022,'Z',0.000020,'ZZ',0.000019,' XY',0.000009,'ZX',0.000007,'XX',0.000007
373,BCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXY,'Z',0.994924,0.007,1,'Z',0.994924,'X',0.000755,'Y',0.000427,'T',0.000298,'W',0.000278,'J',0.000257,'S',0.000195,'I',0.000191,'ZZ',0.000164,'L',0.000164
374,CDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZ,'ABC',0.984502,0.023,1,'ABC',0.984502,' ABC',0.008991,'AB',0.001572,'\n',0.000521,'abc',0.000480,'DEF',0.000423,'AF',0.000337,'<|endoftext|>',0.000168,'A',0.000153,'AP',0.000144
375,FGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABC,'DEF',0.999294,0.001,1,'DEF',0.999294,'DF',0.000327,'DE',0.000107,'F',0.000032,'D',0.000013,'END',0.000012,'IF',0.000012,'DEV',0.000008,' DEF',0.000007,'Def',0.000006
376,IJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEF,'GH',0.993968,0.009,1,'GH',0.993968,'H',0.002568,'G',0.000889,'MH',0.000211,'GF',0.000192,'HE',0.000154,'F',0.000124,'HF',0.000118,'HR',0.000103,'GE',0.000080
377,KLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGH,'IJ',0.999274,0.001,1,'IJ',0.999274,'J',0.000445,'IK',0.000086,'I',0.000038,'IS',0.000023,'IA',0.000016,'JJ',0.000013,'IR',0.000012,'K',0.000008,'IZ',0.000006
378,MNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJ,'K',0.998503,0.002,1,'K',0.998503,'L',0.000246,'k',0.000190,'J',0.000167,'H',0.000128,'M',0.000084,'I',0.000059,'KE',0.000050,'C',0.000039,'W',0.000032
379,NOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJK,'LM',0.998339,0.002,1,'LM',0.998339,'L',0.000284,'M',0.000263,' LM',0.000143,'LS',0.000099,'RM',0.000042,'\n',0.000038,'ML',0.000034,'LB',0.000032,'WM',0.000031
380,PQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLM,'N',0.996297,0.005,1,'N',0.996297,'NP',0.000491,'n',0.000398,'M',0.000231,'NS',0.000174,'NA',0.000171,'NE',0.000125,'W',0.000095,'H',0.000086,'NT',0.000080
381,QRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMN,'OP',0.998145,0.003,1,'OP',0.998145,'OM',0.000174,'OC',0.000173,'O',0.000165,'AP',0.000127,'IP',0.000099,'EP',0.000078,'ON',0.000053,'OB',0.000052,'P',0.000051
382,STUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOP,'Q',0.996091,0.006,1,'Q',0.996091,'R',0.000663,'H',0.000335,'T',0.000230,'E',0.000180,'I',0.000178,'P',0.000160,'J',0.000135,'W',0.000118,'N',0.000118
383,TUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQ,'R',0.988163,0.017,1,'R',0.988163,'S',0.001786,'T',0.001500,'L',0.000829,'D',0.000796,'Q',0.000490,'P',0.000442,'E',0.000422,'I',0.000409,'C',0.000402
384,UVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQR,'ST',0.998084,0.003,1,'ST',0.998084,'SC',0.000208,'st',0.000118,'St',0.000103,'V',0.000096,' ST',0.000080,'T',0.000072,'EST',0.000062,'SL',0.000060,'U',0.000045
385,WXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRST,'U',0.998726,0.002,1,'U',0.998726,'V',0.000172,'M',0.000117,'A',0.000066,'E',0.000059,'R',0.000050,'O',0.000048,'UN',0.000042,'UA',0.000034,'Y',0.000033
386,XYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTU,'VW',0.999480,0.001,1,'VW',0.999480,'V',0.000124,'XY',0.000072,'W',0.000052,'WC',0.000027,'VE',0.000023,'WM',0.000021,'VC',0.000020,'VA',0.000016,'WE',0.000011
387,ZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVW,'XY',0.999315,0.001,1,'XY',0.999315,'VW',0.000244,'Y',0.000231,'X',0.000044,'V',0.000022,'Z',0.000019,'ZZ',0.000018,' XY',0.000009,'ZX',0.000007,'XX',0.000007
388,BCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXY,'Z',0.994950,0.007,1,'Z',0.994950,'X',0.000742,'Y',0.000428,'T',0.000306,'W',0.000278,'J',0.000254,'S',0.000197,'I',0.000190,'L',0.000168,'ZZ',0.000157
389,CDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZ,'ABC',0.985933,0.020,1,'ABC',0.985933,' ABC',0.007863,'AB',0.001682,'\n',0.000460,'abc',0.000436,'DEF',0.000353,'AF',0.000326,'A',0.000160,'AP',0.000146,'<|endoftext|>',0.000137
390,FGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABC,'DEF',0.999291,0.001,1,'DEF',0.999291,'DF',0.000328,'DE',0.000108,'F',0.000033,'D',0.000013,'END',0.000013,'IF',0.000012,'DEV',0.000008,' DEF',0.000007,'Def',0.000006
391,IJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEF,'GH',0.993825,0.009,1,'GH',0.993825,'H',0.002655,'G',0.000902,'MH',0.000220,'GF',0.000196,'HE',0.000156,'F',0.000126,'HF',0.000124,'HR',0.000101,'GE',0.000081
392,KLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGH,'IJ',0.999252,0.001,1,'IJ',0.999252,'J',0.000463,'IK',0.000088,'I',0.000039,'IS',0.000024,'IA',0.000016,'JJ',0.000013,'IR',0.000013,'K',0.000008,'IZ',0.000006
393,MNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJ,'K',0.998509,0.002,1,'K',0.998509,'L',0.000244,'k',0.000191,'J',0.000169,'H',0.000128,'M',0.000085,'I',0.000058,'KE',0.000050,'C',0.000039,'KR',0.000032
394,NOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJK,'LM',0.998418,0.002,1,'LM',0.998418,'M',0.000259,'L',0.000256,' LM',0.000150,'LS',0.000095,'RM',0.000041,'\n',0.000036,'ML',0.000031,'LB',0.000030,'WM',0.000030
395,PQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLM,'N',0.996326,0.005,1,'N',0.996326,'NP',0.000471,'n',0.000397,'M',0.000235,'NS',0.000170,'NA',0.000167,'NE',0.000120,'W',0.000095,'H',0.000086,'NT',0.000080
396,QRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMN,'OP',0.998131,0.003,1,'OP',0.998131,'OM',0.000178,'OC',0.000176,'O',0.000164,'AP',0.000129,'IP',0.000101,'EP',0.000076,'ON',0.000053,'OB',0.000052,'OT',0.000051
397,STUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOP,'Q',0.995978,0.006,1,'Q',0.995978,'R',0.000676,'H',0.000352,'T',0.000242,'E',0.000183,'I',0.000182,'P',0.000164,'J',0.000141,'W',0.000123,'N',0.000122
398,TUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQ,'R',0.988048,0.017,1,'R',0.988048,'S',0.001847,'T',0.001542,'L',0.000831,'D',0.000809,'Q',0.000472,'P',0.000439,'E',0.000422,'I',0.000409,'C',0.000405
399,UVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQR,'ST',0.998125,0.003,1,'ST',0.998125,'SC',0.000204,'st',0.000115,'St',0.000103,'V',0.000093,' ST',0.000077,'T',0.000072,'EST',0.000062,'SL',0.000059,'U',0.000043
400,WXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRST,'U',0.998710,0.002,1,'U',0.998710,'V',0.000175,'M',0.000121,'A',0.000067,'E',0.000062,'R',0.000050,'O',0.000049,'UN',0.000041,'Y',0.000035,'UA',0.000033
401,XYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTU,'VW',0.999482,0.001,1,'VW',0.999482,'V',0.000121,'XY',0.000074,'W',0.000053,'WC',0.000027,'VE',0.000022,'WM',0.000021,'VC',0.000019,'VA',0.000015,'WE',0.000011
402,ZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVW,'XY',0.999340,0.001,1,'XY',0.999340,'Y',0.000231,'VW',0.000227,'X',0.000042,'V',0.000020,'Z',0.000018,'ZZ',0.000017,' XY',0.000009,'ZX',0.000007,'XX',0.000007
403,BCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXY,'Z',0.994868,0.007,1,'Z',0.994868,'X',0.000747,'Y',0.000433,'T',0.000318,'W',0.000281,'J',0.000257,'S',0.000203,'I',0.000195,'L',0.000173,'N',0.000158
404,CDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZ,'ABC',0.986707,0.019,1,'ABC',0.986707,' ABC',0.007426,'AB',0.001681,'\n',0.000423,'abc',0.000416,'AF',0.000317,'DEF',0.000313,'A',0.000155,'AP',0.000137,'<|endoftext|>',0.000122
405,FGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABC,'DEF',0.999307,0.001,1,'DEF',0.999307,'DF',0.000323,'DE',0.000107,'F',0.000032,'D',0.000012,'END',0.000012,'IF',0.000011,'DEV',0.000008,' DEF',0.000007,'Def',0.000006
406,IJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEF,'GH',0.994044,0.009,1,'GH',0.994044,'H',0.002539,'G',0.000885,'MH',0.000215,'GF',0.000191,'HE',0.000151,'F',0.000122,'HF',0.000122,'HR',0.000096,'GE',0.000081
407,KLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGH,'IJ',0.999272,0.001,1,'IJ',0.999272,'J',0.000451,'IK',0.000088,'I',0.000038,'IS',0.000023,'IA',0.000015,'IR',0.000012,'JJ',0.000012,'K',0.000008,'IZ',0.000006
408,MNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJ,'K',0.998544,0.002,1,'K',0.998544,'L',0.000237,'k',0.000198,'J',0.000166,'H',0.000123,'M',0.000079,'I',0.000057,'KE',0.000049,'C',0.000038,'KR',0.000030
409,NOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJK,'LM',0.998439,0.002,1,'LM',0.998439,'M',0.000257,'L',0.000248,' LM',0.000152,'LS',0.000094,'RM',0.000042,'\n',0.000037,'ML',0.000030,'WM',0.000029,'LB',0.000029
410,PQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLM,'N',0.996416,0.005,1,'N',0.996416,'NP',0.000452,'n',0.000401,'M',0.000228,'NA',0.000163,'NS',0.000163,'NE',0.000115,'W',0.000093,'H',0.000084,'F',0.000077
411,QRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMN,'OP',0.998155,0.003,1,'OP',0.998155,'OC',0.000179,'OM',0.000173,'O',0.000167,'AP',0.000125,'IP',0.000099,'EP',0.000074,'ON',0.000053,'OB',0.000052,'OT',0.000051
412,STUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOP,'Q',0.995960,0.006,1,'Q',0.995960,'R',0.000646,'H',0.000354,'T',0.000244,'E',0.000189,'I',0.000188,'P',0.000161,'J',0.000145,'W',0.000124,'N',0.000121
413,TUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQ,'R',0.987799,0.018,1,'R',0.987799,'S',0.001874,'T',0.001562,'L',0.000868,'D',0.000841,'Q',0.000465,'P',0.000447,'E',0.000443,'I',0.000428,'C',0.000419
414,UVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQR,'ST',0.998127,0.003,1,'ST',0.998127,'SC',0.000206,'st',0.000118,'St',0.000103,'V',0.000091,' ST',0.000079,'T',0.000071,'EST',0.000064,'SL',0.000058,'U',0.000040
415,WXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRST,'U',0.998699,0.002,1,'U',0.998699,'V',0.000174,'M',0.000124,'A',0.000071,'E',0.000065,'O',0.000051,'R',0.000049,'UN',0.000041,'Y',0.000036,'UA',0.000033
416,XYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTU,'VW',0.999492,0.001,1,'VW',0.999492,'V',0.000119,'XY',0.000072,'W',0.000052,'WC',0.000025,'VE',0.000022,'WM',0.000021,'VC',0.000019,'VA',0.000014,'WE',0.000011
417,ZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVW,'XY',0.999353,0.001,1,'XY',0.999353,'Y',0.000229,'VW',0.000221,'X',0.000040,'V',0.000020,'Z',0.000017,'ZZ',0.000017,' XY',0.000009,'ZX',0.000007,'XX',0.000006
418,BCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXY,'Z',0.994850,0.007,1,'Z',0.994850,'X',0.000759,'Y',0.000429,'T',0.000319,'W',0.000276,'J',0.000256,'S',0.000204,'I',0.000194,'L',0.000175,'ZZ',0.000159
419,CDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZ,'ABC',0.987138,0.019,1,'ABC',0.987138,' ABC',0.007206,'AB',0.001684,'abc',0.000425,'\n',0.000397,'AF',0.000310,'DEF',0.000285,'A',0.000149,'AP',0.000130,'<|endoftext|>',0.000108
420,FGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABC,'DEF',0.999317,0.001,1,'DEF',0.999317,'DF',0.000322,'DE',0.000105,'F',0.000031,'D',0.000012,'END',0.000012,'IF',0.000011,'DEV',0.000008,' DEF',0.000007,'Def',0.000006
421,IJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEF,'GH',0.994217,0.008,1,'GH',0.994217,'H',0.002449,'G',0.000881,'MH',0.000208,'GF',0.000191,'HE',0.000143,'F',0.000120,'HF',0.000117,'HR',0.000092,'GE',0.000080
422,KLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGH,'IJ',0.999304,0.001,1,'IJ',0.999304,'J',0.000435,'IK',0.000084,'I',0.000036,'IS',0.000021,'IA',0.000014,'IR',0.000011,'JJ',0.000011,'K',0.000007,'IZ',0.000005
423,MNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJ,'K',0.998563,0.002,1,'K',0.998563,'L',0.000230,'k',0.000204,'J',0.000164,'H',0.000120,'M',0.000075,'I',0.000056,'KE',0.000049,'C',0.000037,'KR',0.000030
424,NOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJK,'LM',0.998327,0.002,1,'LM',0.998327,'L',0.000287,'M',0.000265,' LM',0.000148,'LS',0.000100,'RM',0.000043,'\n',0.000042,'ML',0.000035,'LB',0.000032,'WM',0.000031
425,PQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLM,'N',0.996372,0.005,1,'N',0.996372,'NP',0.000459,'n',0.000397,'M',0.000232,'NA',0.000170,'NS',0.000164,'NE',0.000118,'W',0.000093,'H',0.000084,'F',0.000078
426,QRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMN,'OP',0.998175,0.003,1,'OP',0.998175,'OC',0.000180,'OM',0.000169,'O',0.000166,'AP',0.000127,'IP',0.000098,'EP',0.000076,'ON',0.000053,'OB',0.000051,'OT',0.000051
427,STUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOP,'Q',0.995998,0.006,1,'Q',0.995998,'R',0.000625,'H',0.000347,'T',0.000242,'E',0.000191,'I',0.000188,'P',0.000159,'J',0.000146,'W',0.000120,'N',0.000120
428,TUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQ,'R',0.987704,0.018,1,'R',0.987704,'S',0.001863,'T',0.001544,'L',0.000889,'D',0.000855,'Q',0.000467,'E',0.000454,'P',0.000452,'I',0.000436,'C',0.000428
429,UVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQR,'ST',0.998152,0.003,1,'ST',0.998152,'SC',0.000207,'st',0.000119,'St',0.000099,'V',0.000087,' ST',0.000081,'T',0.000069,'EST',0.000066,'SL',0.000056,'U',0.000038
430,WXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRST,'U',0.998690,0.002,1,'U',0.998690,'V',0.000174,'M',0.000123,'A',0.000073,'E',0.000065,'O',0.000052,'R',0.000050,'UN',0.000041,'Y',0.000035,'UA',0.000033
431,XYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTU,'VW',0.999475,0.001,1,'VW',0.999475,'V',0.000125,'XY',0.000073,'W',0.000053,'WC',0.000026,'VE',0.000023,'WM',0.000021,'VC',0.000020,'VA',0.000015,'WE',0.000011
432,ZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVW,'XY',0.999360,0.001,1,'XY',0.999360,'Y',0.000228,'VW',0.000216,'X',0.000040,'V',0.000020,'Z',0.000017,'ZZ',0.000016,' XY',0.000009,'ZX',0.000007,'XX',0.000006
433,BCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXY,'Z',0.994843,0.007,1,'Z',0.994843,'X',0.000763,'Y',0.000425,'T',0.000321,'W',0.000274,'J',0.000254,'S',0.000206,'I',0.000192,'L',0.000176,'V',0.000159
434,CDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZ,'ABC',0.987407,0.018,1,'ABC',0.987407,' ABC',0.007051,'AB',0.001716,'abc',0.000420,'\n',0.000360,'AF',0.000304,'DEF',0.000284,'A',0.000145,'AP',0.000127,'CBC',0.000100
435,FGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABC,'DEF',0.999313,0.001,1,'DEF',0.999313,'DF',0.000314,'DE',0.000108,'F',0.000032,'D',0.000013,'END',0.000012,'IF',0.000011,'DEV',0.000008,' DEF',0.000008,'Def',0.000006
436,IJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEF,'GH',0.993978,0.009,1,'GH',0.993978,'H',0.002590,'G',0.000900,'MH',0.000214,'GF',0.000191,'HE',0.000147,'F',0.000126,'HF',0.000121,'HR',0.000098,'GE',0.000081
437,KLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGH,'IJ',0.999311,0.001,1,'IJ',0.999311,'J',0.000438,'IK',0.000081,'I',0.000034,'IS',0.000020,'IA',0.000014,'JJ',0.000011,'IR',0.000011,'K',0.000007,'IZ',0.000005
438,MNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJ,'K',0.998566,0.002,1,'K',0.998566,'L',0.000224,'k',0.000209,'J',0.000168,'H',0.000121,'M',0.000071,'I',0.000056,'KE',0.000049,'C',0.000036,'KR',0.000030
439,NOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJK,'LM',0.998319,0.002,1,'LM',0.998319,'L',0.000298,'M',0.000262,' LM',0.000148,'LS',0.000099,'RM',0.000043,'\n',0.000040,'ML',0.000036,'LB',0.000032,'WM',0.000031
440,PQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLM,'N',0.996333,0.005,1,'N',0.996333,'NP',0.000470,'n',0.000402,'M',0.000233,'NA',0.000170,'NS',0.000164,'NE',0.000119,'W',0.000092,'H',0.000084,'F',0.000078
441,QRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMN,'OP',0.998229,0.003,1,'OP',0.998229,'OC',0.000175,'OM',0.000165,'O',0.000159,'AP',0.000126,'IP',0.000099,'EP',0.000075,'ON',0.000051,'OB',0.000049,'OT',0.000048
442,STUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOP,'Q',0.996035,0.006,1,'Q',0.996035,'R',0.000625,'H',0.000342,'T',0.000234,'E',0.000189,'I',0.000185,'P',0.000158,'J',0.000145,'N',0.000119,'W',0.000117
443,TUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQ,'R',0.987667,0.018,1,'R',0.987667,'S',0.001866,'T',0.001547,'L',0.000890,'D',0.000852,'Q',0.000468,'E',0.000457,'P',0.000454,'I',0.000437,'C',0.000430
444,UVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQR,'ST',0.998143,0.003,1,'ST',0.998143,'SC',0.000211,'st',0.000121,'St',0.000099,'V',0.000088,' ST',0.000079,'T',0.000068,'EST',0.000067,'SL',0.000056,'U',0.000039
445,WXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRST,'U',0.998710,0.002,1,'U',0.998710,'V',0.000173,'M',0.000118,'A',0.000072,'E',0.000063,'O',0.000051,'R',0.000050,'UN',0.000042,'Y',0.000035,'UA',0.000032
446,XYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTU,'VW',0.999459,0.001,1,'VW',0.999459,'V',0.000130,'XY',0.000074,'W',0.000054,'WC',0.000027,'VE',0.000024,'WM',0.000021,'VC',0.000020,'VA',0.000016,'WE',0.000012
447,ZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVW,'XY',0.999369,0.001,1,'XY',0.999369,'Y',0.000228,'VW',0.000210,'X',0.000040,'V',0.000020,'Z',0.000017,'ZZ',0.000016,' XY',0.000008,'ZX',0.000007,'XX',0.000006
448,BCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXY,'Z',0.995076,0.007,1,'Z',0.995076,'X',0.000730,'Y',0.000407,'T',0.000309,'W',0.000264,'J',0.000241,'S',0.000196,'I',0.000181,'L',0.000170,'V',0.000153
449,CDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZ,'ABC',0.987914,0.018,1,'ABC',0.987914,' ABC',0.006686,'AB',0.001757,'abc',0.000402,'\n',0.000312,'AF',0.000303,'DEF',0.000277,'A',0.000144,'AP',0.000124,'CBC',0.000098
450,FGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABC,'DEF',0.999322,0.001,1,'DEF',0.999322,'DF',0.000311,'DE',0.000105,'F',0.000031,'D',0.000013,'END',0.000012,'IF',0.000011,'DEV',0.000008,' DEF',0.000008,'Def',0.000006
451,IJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEF,'GH',0.993898,0.009,1,'GH',0.993898,'H',0.002627,'G',0.000909,'MH',0.000216,'GF',0.000193,'HE',0.000150,'F',0.000128,'HF',0.000124,'HR',0.000099,'GE',0.000080
